df_FS1_10HZ_ML,df_PS2_100HZ_ML,df_profile_ML,time,sin_time,cos_time
7.884,124.69,90,170.2,0.1253332335642994,0.9921147013144784
8.018,124.92,90,170.3,0.18738131458572296,0.9822872507286889
7.916,124.82,90,170.4,0.24868988716485624,0.9685831611286307
7.873,124.81,100,170.5,0.3090169943749384,0.9510565162951565
7.928,124.79,100,170.6,0.3681245526846721,0.9297764858882537
7.828,124.83,100,170.7,0.42577929156505695,0.9048270524660269
7.924,124.66,100,170.8,0.4817536741017153,0.8763066800438636
7.785,124.66,100,170.9,0.5358267949789994,0.8443279255020133
8.055,124.74,100,171.0,0.5877852522924669,0.809016994374952
7.821,124.84,100,171.1,0.6374239897486862,0.7705132427757921
7.933,124.91,100,171.2,0.6845471059286773,0.7289686274214222
7.894,124.59,100,171.3,0.7289686274214128,0.6845471059286873
7.845,124.73,100,171.4,0.7705132427757925,0.6374239897486859
7.877,124.75,100,171.5,0.8090169943749439,0.5877852522924779
7.762,124.69,73,171.6,0.8443279255020136,0.535826794978999
7.988,124.56,73,171.7,0.8763066800438569,0.48175367410172737
7.823,124.91,73,171.8,0.904827052466021,0.4257792915650694
8.013,124.96,73,171.9,0.9297764858882487,0.36812455268468486
7.899,124.66,73,172.0,0.9510565162951523,0.30901699437495145
7.903,124.8,73,172.1,0.9685831611286309,0.24868988716485577
7.908,124.8,73,172.2,0.9822872507286864,0.18738131458573645
7.728,124.98,73,172.3,0.9921147013144785,0.12533323356429893
7.986,124.59,73,172.4,0.9980267284282712,0.06279051952931901
7.694,124.73,73,172.5,1.0,2.448674617658118e-15
8.005,124.81,80,172.6,0.9980267284282724,-0.06279051952929994
7.804,124.61,80,172.7,0.9921147013144791,-0.12533323356429404
7.934,124.79,80,172.8,0.9822872507286874,-0.18738131458573165
7.921,124.81,80,172.9,0.9685831611286321,-0.24868988716485102
7.839,125.0,80,173.0,0.9510565162951538,-0.3090169943749468
7.856,124.9,80,173.1,0.9297764858882557,-0.3681245526846671
7.706,124.75,80,173.2,0.9048270524660231,-0.42577929156506494
7.97,124.73,80,173.3,0.8763066800438593,-0.4817536741017231
7.801,124.93,80,173.4,0.8443279255020162,-0.5358267949789949
8.066,124.91,80,173.5,0.8090169943749468,-0.587785252292474
7.862,124.71,90,173.6,0.7705132427757956,-0.6374239897486821
8.046,124.91,90,173.7,0.7289686274214162,-0.6845471059286837
7.9,124.96,90,173.8,0.6845471059286913,-0.7289686274214091
7.848,124.88,90,173.9,0.63742398974869,-0.770513242775789
7.898,124.55,90,174.0,0.5877852522924824,-0.8090169943749408
7.693,124.82,90,174.1,0.5358267949790035,-0.8443279255020107
7.933,124.77,90,174.2,0.48175367410171965,-0.8763066800438611
7.736,124.59,90,174.3,0.42577929156507427,-0.9048270524660188
7.967,124.75,90,174.4,0.36812455268467664,-0.9297764858882519
7.816,124.88,90,174.5,0.30901699437495656,-0.9510565162951506
7.939,124.91,100,174.6,0.24868988716486098,-0.9685831611286295
7.948,124.87,100,174.7,0.18738131458574175,-0.9822872507286854
7.863,125.03,100,174.8,0.12533323356430426,-0.9921147013144779
7.918,124.79,100,174.9,0.06279051952931021,-0.9980267284282718
7.746,124.79,100,175.0,7.838977475816237e-15,-1.0
7.929,124.57,100,175.1,-0.06279051952930874,-0.9980267284282719
7.744,124.83,100,175.2,-0.12533323356428872,-0.9921147013144798
8.041,124.77,100,175.3,-0.18738131458572635,-0.9822872507286884
7.857,124.59,100,175.4,-0.24868988716485957,-0.9685831611286299
7.934,124.85,100,175.5,-0.3090169943749416,-0.9510565162951554
7.829,124.92,100,175.6,-0.36812455268467525,-0.9297764858882525
7.821,124.9,73,175.7,-0.42577929156506006,-0.9048270524660255
7.89,124.56,73,175.8,-0.4817536741017183,-0.8763066800438619
7.706,124.84,73,175.9,-0.5358267949789903,-0.8443279255020191
8.0,124.85,73,176.0,-0.5877852522924696,-0.80901699437495
7.768,124.82,73,176.1,-0.6374239897486889,-0.7705132427757899
8.058,124.8,73,176.2,-0.6845471059286798,-0.7289686274214198
7.918,124.9,73,176.3,-0.7289686274214151,-0.6845471059286848
7.751,124.92,73,176.4,-0.7705132427757856,-0.6374239897486942
7.902,124.69,73,176.5,-0.8090169943749459,-0.5877852522924751
7.781,124.85,73,176.6,-0.8443279255020079,-0.5358267949790081
7.91,124.69,80,176.7,-0.8763066800438586,-0.48175367410172437
7.759,124.59,80,176.8,-0.9048270524660226,-0.4257792915650663
7.999,124.82,80,176.9,-0.9297764858882499,-0.36812455268468164
7.854,124.71,80,177.0,-0.9510565162951533,-0.3090169943749482
7.959,124.9,80,177.1,-0.9685831611286282,-0.2486898871648662
7.867,124.64,80,177.2,-0.9822872507286871,-0.1873813145857331
7.873,124.69,80,177.3,-0.992114701314479,-0.12533323356429552
7.857,124.77,80,177.4,-0.9980267284282714,-0.06279051952931558
7.777,124.84,80,177.5,-1.0,9.815743812276475e-16
7.959,124.54,80,177.6,-0.9980267284282722,0.06279051952930337
7.778,124.61,90,177.7,-0.9921147013144787,0.12533323356429746
8.051,124.93,90,177.8,-0.9822872507286894,0.18738131458572105
7.907,124.77,90,177.9,-0.9685831611286312,0.24868988716485435
7.994,124.92,90,178.0,-0.9510565162951528,0.30901699437495006
7.892,124.71,90,178.1,-0.9297764858882545,0.36812455268467026
7.796,124.88,90,178.2,-0.9048270524660217,0.42577929156506805
7.888,124.71,90,178.3,-0.8763066800438645,0.4817536741017136
7.678,124.73,90,178.4,-0.8443279255020144,0.5358267949789978
7.861,124.66,90,178.5,-0.8090169943749531,0.5877852522924653
7.835,124.75,90,178.6,-0.7705132427757934,0.6374239897486847
8.016,124.8,100,178.7,-0.7289686274214235,0.6845471059286758
7.878,124.75,100,178.8,-0.6845471059286887,0.7289686274214114
7.994,124.9,100,178.9,-0.6374239897486873,0.7705132427757913
7.862,124.84,100,179.0,-0.5877852522924796,0.8090169943749428
7.815,124.72,100,179.1,-0.5358267949790007,0.8443279255020125
7.894,124.71,100,179.2,-0.4817536741017291,0.876306680043856
7.743,124.82,100,179.3,-0.42577929156507116,0.9048270524660202
7.936,124.72,100,179.4,-0.3681245526846735,0.9297764858882532
7.77,124.62,100,179.5,-0.3090169943749533,0.9510565162951516
7.982,124.75,100,179.6,-0.24868988716485768,0.9685831611286304
7.873,124.83,100,179.7,-0.18738131458573837,0.9822872507286861
7.898,124.84,100,179.8,-0.12533323356430087,0.9921147013144782
7.952,124.61,100,179.9,-0.06279051952932097,0.9980267284282711
9.034,124.93,100,180.0,-4.408728476930472e-15,1.0
0.728,18.328,100,180.1,0.06279051952931217,0.9980267284282717
0.595,5.156,100,180.2,0.1253332335642921,0.9921147013144793
0.009,2.25,100,180.3,0.1873813145857297,0.9822872507286877
0.001,1.352,100,180.4,0.24868988716484913,0.9685831611286325
0.004,0.758,100,180.5,0.3090169943749449,0.9510565162951544
0.003,0.656,100,180.6,0.36812455268466526,0.9297764858882565
0.003,0.5,100,180.7,0.42577929156506317,0.904827052466024
0.003,0.375,73,180.8,0.4817536741017214,0.8763066800438603
0.001,0.211,73,180.9,0.5358267949789932,0.8443279255020173
0.0,0.109,73,181.0,0.5877852522924725,0.8090169943749479
0.0,0.117,73,181.1,0.6374239897486805,0.7705132427757968
0.0,0.078,73,181.2,0.6845471059286823,0.7289686274214175
0.0,0.055,73,181.3,0.7289686274214175,0.6845471059286823
0.0,0.0,73,181.4,0.7705132427757877,0.6374239897486915
0.001,0.0,73,181.5,0.8090169943749479,0.5877852522924725
0.0,0.0,73,181.6,0.8443279255020096,0.5358267949790052
0.0,0.0,73,181.7,0.8763066800438603,0.4817536741017214
0.0,0.0,80,181.8,0.9048270524660179,0.42577929156507605
0.0,0.0,80,181.9,0.9297764858882512,0.3681245526846785
0.0,0.0,80,182.0,0.95105651629515,0.30901699437495844
0.003,0.0,80,182.1,0.9685831611286291,0.2486898871648629
0.001,0.0,80,182.2,0.9822872507286877,0.1873813145857297
0.003,0.0,80,182.3,0.9921147013144775,0.1253332335643062
0.003,0.0,80,182.4,0.9980267284282717,0.06279051952931217
0.001,0.0,80,182.5,1.0,9.79903133508859e-15
0.001,0.0,80,182.6,0.998026728428272,-0.06279051952930678
0.006,0.0,80,182.7,0.99211470131448,-0.12533323356428677
0.0,0.0,90,182.8,0.9822872507286887,-0.1873813145857244
0.004,0.0,90,182.9,0.9685831611286304,-0.24868988716485768
0.001,0.0,90,183.0,0.9510565162951561,-0.3090169943749398
0.001,0.0,90,183.1,0.9297764858882532,-0.3681245526846735
0.006,0.0,90,183.2,0.9048270524660262,-0.4257792915650583
0.0,0.0,90,183.3,0.8763066800438628,-0.48175367410171666
0.001,0.0,90,183.4,0.8443279255020125,-0.5358267949790007
0.003,0.0,90,183.5,0.8090169943749511,-0.587785252292468
0.005,0.0,90,183.6,0.7705132427757913,-0.6374239897486873
0.0,0.0,90,183.7,0.7289686274214212,-0.6845471059286784
0.0,0.0,100,183.8,0.6845471059286863,-0.7289686274214138
0.0,0.0,100,183.9,0.6374239897486956,-0.7705132427757844
0.0,0.0,100,184.0,0.5877852522924768,-0.8090169943749448
0.0,0.0,100,184.1,0.5358267949789978,-0.8443279255020144
0.003,0.0,100,184.2,0.4817536741017261,-0.8763066800438577
0.001,0.0,100,184.3,0.42577929156506805,-0.9048270524660217
0.001,0.0,100,184.4,0.36812455268468347,-0.9297764858882492
0.004,0.0,100,184.5,0.30901699437495,-0.9510565162951528
0.003,0.0,100,184.6,0.24868988716486812,-0.9685831611286277
0.0,0.0,100,184.7,0.187381314585735,-0.9822872507286867
0.0,0.0,100,184.8,0.12533323356429746,-0.9921147013144787
0.003,0.0,73,184.9,0.06279051952931754,-0.9980267284282713
0.0,0.0,73,185.0,9.784794780447059e-16,-1.0
0.0,0.0,73,185.1,-0.06279051952930141,-0.9980267284282723
0.001,0.0,73,185.2,-0.12533323356429552,-0.992114701314479
0.001,0.0,73,185.3,-0.1873813145857331,-0.9822872507286871
0.003,0.0,73,185.4,-0.24868988716485246,-0.9685831611286317
0.006,0.0,73,185.5,-0.3090169943749482,-0.9510565162951533
0.0,0.0,73,185.6,-0.3681245526846684,-0.9297764858882551
0.001,0.0,73,185.7,-0.4257792915650663,-0.9048270524660226
0.003,0.0,73,185.8,-0.4817536741017119,-0.8763066800438655
0.003,0.0,80,185.9,-0.5358267949789961,-0.8443279255020154
0.0,0.0,80,186.0,-0.5877852522924751,-0.8090169943749459
0.0,0.0,80,186.1,-0.6374239897486832,-0.7705132427757946
0.0,0.0,80,186.2,-0.6845471059286848,-0.7289686274214151
0.001,0.0,80,186.3,-0.7289686274214101,-0.6845471059286902
0.001,0.0,80,186.4,-0.7705132427757899,-0.6374239897486889
0.004,0.0,80,186.5,-0.8090169943749416,-0.5877852522924811
0.0,0.0,80,186.6,-0.8443279255020115,-0.5358267949790023
0.0,0.0,80,186.7,-0.876306680043855,-0.4817536741017308
0.001,0.0,80,186.8,-0.9048270524660194,-0.42577929156507294
0.0,0.0,90,186.9,-0.9297764858882525,-0.36812455268467525
0.0,0.0,90,187.0,-0.9510565162951511,-0.30901699437495517
0.001,0.0,90,187.1,-0.9685831611286299,-0.24868988716485957
0.001,0.0,90,187.2,-0.9822872507286857,-0.1873813145857403
0.0,0.0,90,187.3,-0.992114701314478,-0.12533323356430282
0.005,0.0,90,187.4,-0.9980267284282719,-0.06279051952930874
0.0,0.0,90,187.5,-1.0,-6.368782336202825e-15
0.0,0.0,90,187.6,-0.9980267284282718,0.06279051952931021
0.0,0.0,90,187.7,-0.9921147013144797,0.12533323356429016
0.0,0.0,90,187.8,-0.982287250728688,0.1873813145857278
0.001,0.0,100,187.9,-0.9685831611286331,0.24868988716484725
0.001,0.0,100,188.0,-0.951056516295155,0.30901699437494307
0.001,0.0,100,188.1,-0.9297764858882519,0.36812455268467664
0.003,0.0,100,188.2,-0.9048270524660248,0.4257792915650614
0.003,0.0,100,188.3,-0.8763066800438611,0.48175367410171965
0.003,0.0,100,188.4,-0.8443279255020183,0.5358267949789915
0.0,0.0,100,188.5,-0.8090169943749491,0.5877852522924708
0.0,0.0,100,188.6,-0.770513242775798,0.6374239897486791
0.0,0.0,100,188.7,-0.7289686274214188,0.6845471059286808
0.003,0.0,100,188.8,-0.6845471059286837,0.7289686274214162
0.0,0.0,100,188.9,-0.637423989748693,0.7705132427757865
0.003,0.0,73,189.0,-0.587785252292474,0.8090169943749468
0.001,0.0,73,189.1,-0.5358267949790069,0.8443279255020086
0.003,0.0,73,189.2,-0.4817536741017231,0.8763066800438593
0.003,0.0,73,189.3,-0.42577929156506494,0.9048270524660231
13.964,146.31,73,189.4,-0.3681245526846803,0.9297764858882505
18.896,136.86,73,189.5,-0.3090169943749468,0.9510565162951538
16.238,132.38,73,189.6,-0.2486898871648648,0.9685831611286285
14.415,128.84,73,189.7,-0.18738131458573165,0.9822872507286874
12.758,126.16,73,189.8,-0.12533323356430814,0.9921147013144773
11.399,124.57,73,189.9,-0.06279051952931412,0.9980267284282716
10.421,123.43,80,190.0,-1.1759085194360944e-14,1.0
9.844,122.39,80,190.1,0.06279051952930483,0.9980267284282721
9.373,121.57,80,190.2,0.12533323356429893,0.9921147013144785
8.993,121.09,80,190.3,0.1873813145857225,0.982287250728689
8.713,120.59,80,190.4,0.24868988716485577,0.9685831611286309
8.476,120.56,80,190.5,0.3090169943749379,0.9510565162951566
8.321,120.17,80,190.6,0.36812455268467165,0.9297764858882539
8.06,119.89,80,190.7,0.4257792915650565,0.9048270524660271
8.144,119.92,80,190.8,0.48175367410171493,0.8763066800438638
8.078,120.1,80,190.9,0.535826794978999,0.8443279255020136
8.069,120.0,90,191.0,0.5877852522924665,0.8090169943749522
8.04,120.04,90,191.1,0.6374239897486859,0.7705132427757925
7.841,120.0,90,191.2,0.684547105928677,0.7289686274214225
7.877,120.12,90,191.3,0.7289686274214124,0.6845471059286876
7.816,120.36,90,191.4,0.7705132427757921,0.6374239897486862
8.061,120.14,90,191.5,0.8090169943749437,0.5877852522924784
7.775,120.17,90,191.6,0.8443279255020133,0.5358267949789994
8.02,120.27,90,191.7,0.8763066800438567,0.4817536741017278
8.103,120.04,90,191.8,0.9048270524660209,0.42577929156506983
8.181,120.07,90,191.9,0.9297764858882485,0.3681245526846853
8.032,119.96,100,192.0,0.9510565162951521,0.3090169943749519
8.007,119.99,100,192.1,0.9685831611286307,0.24868988716485624
7.777,120.12,100,192.2,0.9822872507286863,0.18738131458573692
7.761,120.14,100,192.3,0.9921147013144784,0.1253332335642994
8.057,120.15,100,192.4,0.9980267284282712,0.0627905195293195
7.854,120.44,100,192.5,1.0,2.9385333373170594e-15
8.168,120.3,100,192.6,0.9980267284282724,-0.06279051952929945
7.97,120.15,100,192.7,0.9921147013144792,-0.12533323356429357
7.866,120.28,100,192.8,0.9822872507286874,-0.18738131458573115
7.748,120.16,100,192.9,0.9685831611286322,-0.24868988716485055
7.205,120.82,100,193.0,0.951056516295154,-0.3090169943749463
8.317,120.9,100,193.1,0.9297764858882559,-0.36812455268466665
8.365,120.1,100,193.2,0.9048270524660234,-0.4257792915650645
8.388,119.94,100,193.3,0.8763066800438596,-0.48175367410172265
8.154,119.92,100,193.4,0.8443279255020165,-0.5358267949789944
8.198,119.61,100,193.5,0.8090169943749471,-0.5877852522924736
7.961,119.6,100,193.6,0.7705132427757959,-0.6374239897486816
8.173,119.52,100,193.7,0.7289686274214165,-0.6845471059286834
7.947,119.44,100,193.8,0.6845471059286916,-0.7289686274214088
8.133,119.67,100,193.9,0.6374239897486904,-0.7705132427757887
7.917,119.53,100,194.0,0.5877852522924712,-0.8090169943749488
7.77,119.67,73,194.1,0.5358267949790039,-0.8443279255020104
7.504,119.58,73,194.2,0.48175367410172004,-0.8763066800438609
7.668,119.73,73,194.3,0.4257792915650747,-0.9048270524660186
7.706,119.92,73,194.4,0.3681245526846771,-0.9297764858882518
7.946,120.15,73,194.5,0.309016994374957,-0.9510565162951504
8.202,120.04,73,194.6,0.24868988716486146,-0.9685831611286294
8.0,120.06,73,194.7,0.18738131458574223,-0.9822872507286853
8.11,119.88,73,194.8,0.12533323356430476,-0.9921147013144778
7.991,119.81,73,194.9,0.0627905195293107,-0.9980267284282718
7.98,119.86,73,195.0,8.328836195475178e-15,-1.0
8.088,119.73,80,195.1,-0.06279051952930825,-0.9980267284282719
7.976,119.63,80,195.2,-0.12533323356428822,-0.9921147013144799
8.044,119.3,80,195.3,-0.18738131458572588,-0.9822872507286885
7.676,119.61,80,195.4,-0.2486898871648591,-0.96858316112863
7.878,120.06,80,195.5,-0.3090169943749412,-0.9510565162951556
7.783,119.81,80,195.6,-0.3681245526846748,-0.9297764858882527
7.81,119.81,80,195.7,-0.4257792915650596,-0.9048270524660257
7.908,119.81,80,195.8,-0.48175367410171793,-0.8763066800438621
7.918,119.98,80,195.9,-0.5358267949789899,-0.8443279255020194
8.016,119.84,80,196.0,-0.5877852522924693,-0.8090169943749502
7.992,119.76,90,196.1,-0.6374239897486885,-0.7705132427757903
8.189,119.71,90,196.2,-0.6845471059286794,-0.7289686274214201
8.095,119.63,90,196.3,-0.7289686274214148,-0.6845471059286852
8.091,119.71,90,196.4,-0.7705132427757853,-0.6374239897486945
8.023,119.44,90,196.5,-0.8090169943749457,-0.5877852522924756
7.867,119.52,90,196.6,-0.8443279255020075,-0.5358267949790084
7.936,119.29,90,196.7,-0.8763066800438584,-0.4817536741017248
7.719,119.48,90,196.8,-0.9048270524660224,-0.4257792915650667
7.976,119.61,90,196.9,-0.9297764858882498,-0.36812455268468214
7.919,119.73,90,197.0,-0.9510565162951532,-0.3090169943749486
8.012,119.63,100,197.1,-0.9685831611286281,-0.2486898871648667
7.837,119.56,100,197.2,-0.982287250728687,-0.18738131458573357
7.946,119.76,100,197.3,-0.9921147013144789,-0.125333233564296
8.018,119.52,100,197.4,-0.9980267284282713,-0.06279051952931608
7.867,119.4,100,197.5,-1.0,4.917156615687063e-16
8.084,119.34,100,197.6,-0.9980267284282722,0.06279051952930287
7.834,119.61,100,197.7,-0.9921147013144788,0.125333233564297
7.999,119.56,100,197.8,-0.9822872507286895,0.18738131458572058
7.758,119.61,100,197.9,-0.9685831611286314,0.24868988716485388
7.751,119.68,100,198.0,-0.9510565162951573,0.30901699437493607
7.836,119.75,100,198.1,-0.9297764858882547,0.3681245526846698
7.768,119.87,73,198.2,-0.9048270524660219,0.4257792915650676
8.124,119.76,73,198.3,-0.8763066800438647,0.4817536741017132
8.053,119.59,73,198.4,-0.8443279255020146,0.5358267949789973
8.109,119.73,73,198.5,-0.8090169943749534,0.5877852522924649
7.946,119.68,73,198.6,-0.7705132427757937,0.6374239897486843
7.956,119.57,73,198.7,-0.7289686274214239,0.6845471059286755
8.004,119.39,73,198.8,-0.6845471059286891,0.7289686274214111
7.848,119.59,73,198.9,-0.6374239897486877,0.7705132427757909
5.088,119.52,73,199.0,-0.5877852522924799,0.8090169943749425
1.104,125.03,73,199.1,-0.535826794979001,0.8443279255020123
4.551,127.84,80,199.2,-0.48175367410172953,0.8763066800438557
6.478,128.88,80,199.3,-0.4257792915650716,0.90482705246602
6.598,129.19,80,199.4,-0.3681245526846739,0.929776485888253
7.104,129.63,80,199.5,-0.3090169943749538,0.9510565162951515
6.948,130.07,80,199.6,-0.24868988716485815,0.9685831611286303
7.72,130.49,80,199.7,-0.18738131458573887,0.982287250728686
7.709,130.31,80,199.8,-0.12533323356430134,0.9921147013144782
7.884,130.2,80,199.9,-0.06279051952932145,0.998026728428271
7.904,130.1,80,200.0,-4.898587196589413e-15,1.0
7.816,130.13,80,200.1,0.06279051952931168,0.9980267284282717
7.839,129.94,90,200.2,0.12533323356429163,0.9921147013144794
7.823,130.0,90,200.3,0.18738131458572924,0.9822872507286878
7.968,129.96,90,200.4,0.24868988716484866,0.9685831611286327
7.759,129.92,90,200.5,0.30901699437494445,0.9510565162951545
8.098,129.73,90,200.6,0.3681245526846648,0.9297764858882566
7.901,129.81,90,200.7,0.4257792915650627,0.9048270524660242
8.113,129.96,90,200.8,0.48175367410172093,0.8763066800438605
7.783,129.84,90,200.9,0.5358267949789928,0.8443279255020175
8.036,129.82,90,201.0,0.587785252292472,0.8090169943749482
7.793,129.73,90,201.1,0.6374239897486802,0.7705132427757971
7.741,129.84,100,201.2,0.684547105928682,0.7289686274214179
7.743,129.63,100,201.3,0.7289686274214171,0.6845471059286827
7.689,129.9,100,201.4,0.7705132427757875,0.6374239897486919
7.811,129.77,100,201.5,0.8090169943749477,0.5877852522924728
7.589,129.82,100,201.6,0.8443279255020094,0.5358267949790055
7.834,129.84,100,201.7,0.87630668004386,0.48175367410172176
7.664,130.06,100,201.8,0.9048270524660177,0.4257792915650765
8.007,129.81,100,201.9,0.929776485888251,0.3681245526846789
7.952,129.73,100,202.0,0.9510565162951542,0.3090169943749454
7.925,129.79,100,202.1,0.968583161128629,0.24868988716486337
7.843,129.81,100,202.2,0.9822872507286876,0.18738131458573018
7.842,129.98,73,202.3,0.9921147013144775,0.1253332335643067
7.808,129.91,73,202.4,0.9980267284282716,0.06279051952931265
7.886,130.08,73,202.5,1.0,1.0288890054747531e-14
7.834,129.84,73,202.6,0.998026728428272,-0.0627905195293063
7.808,129.97,73,202.7,0.9921147013144801,-0.12533323356428627
7.808,129.87,73,202.8,0.9822872507286888,-0.18738131458572393
7.711,130.04,73,202.9,0.9685831611286305,-0.2486898871648572
7.899,129.73,73,203.0,0.9510565162951562,-0.3090169943749393
7.718,129.78,73,203.1,0.9297764858882533,-0.368124552684673
7.965,130.08,73,203.2,0.9048270524660265,-0.42577929156505784
7.843,129.73,80,203.3,0.8763066800438631,-0.4817536741017162
7.999,129.82,80,203.4,0.8443279255020129,-0.5358267949790002
7.702,129.94,80,203.5,0.8090169943749514,-0.5877852522924677
7.923,130.07,80,203.6,0.7705132427757915,-0.637423989748687
7.777,129.73,80,203.7,0.7289686274214215,-0.6845471059286781
7.776,129.86,80,203.8,0.6845471059286866,-0.7289686274214134
7.85,129.81,80,203.9,0.6374239897486851,-0.770513242775793
7.724,130.08,80,204.0,0.5877852522924887,-0.8090169943749361
8.02,129.86,80,204.1,0.5358267949790101,-0.8443279255020065
7.801,129.94,80,204.2,0.4817536741017265,-0.8763066800438574
7.984,129.81,90,204.3,0.4257792915650814,-0.9048270524660155
7.708,129.69,90,204.4,0.3681245526846839,-0.929776485888249
7.948,129.84,90,204.5,0.3090169943749505,-0.9510565162951525
7.771,129.84,90,204.6,0.24868988716485482,-0.9685831611286311
8.019,129.99,90,204.7,0.18738131458574944,-0.982287250728684
7.884,129.87,90,204.8,0.12533323356429793,-0.9921147013144787
7.898,129.92,90,204.9,0.06279051952930385,-0.9980267284282721
7.876,129.79,90,205.0,1.567919291290565e-14,-1.0
7.884,129.99,90,205.1,-0.06279051952930091,-0.9980267284282723
7.789,129.69,90,205.2,-0.12533323356429502,-0.992114701314479
7.701,129.98,100,205.3,-0.18738131458571863,-0.9822872507286898
7.913,129.71,100,205.4,-0.248689887164852,-0.9685831611286319
7.712,129.88,100,205.5,-0.30901699437494773,-0.9510565162951535
7.898,129.78,100,205.6,-0.3681245526846812,-0.9297764858882501
7.863,129.82,100,205.7,-0.425779291565053,-0.9048270524660288
7.971,129.78,100,205.8,-0.4817536741017239,-0.8763066800438588
7.777,129.65,100,205.9,-0.5358267949789837,-0.8443279255020233
8.007,129.94,100,206.0,-0.5877852522924633,-0.8090169943749546
7.863,129.84,100,206.1,-0.6374239897486829,-0.7705132427757949
7.968,129.81,100,206.2,-0.6845471059286845,-0.7289686274214154
7.846,129.96,100,206.3,-0.7289686274214098,-0.6845471059286905
7.886,130.06,100,206.4,-0.7705132427757896,-0.6374239897486892
7.839,129.61,100,206.5,-0.8090169943749497,-0.58778525229247
7.876,129.92,100,206.6,-0.8443279255020036,-0.5358267949790146
7.806,129.92,100,206.7,-0.8763066800438548,-0.4817536741017312
7.712,129.96,100,206.8,-0.9048270524660252,-0.4257792915650605
7.843,129.77,100,206.9,-0.929776485888247,-0.36812455268468897
7.683,129.97,100,207.0,-0.9510565162951509,-0.3090169943749556
7.972,129.82,100,207.1,-0.9685831611286297,-0.24868988716486004
7.714,129.86,100,207.2,-0.9822872507286883,-0.18738131458572682
7.959,129.89,100,207.3,-0.992114701314478,-0.1253332335643033
7.789,129.99,73,207.4,-0.9980267284282718,-0.06279051952930922
8.068,129.97,73,207.5,-1.0,7.352213659340238e-15
7.808,129.76,73,207.6,-0.9980267284282727,0.06279051952929554
7.931,130.06,73,207.7,-0.9921147013144797,0.1253332335642897
7.94,129.88,73,207.8,-0.9822872507286908,0.18738131458571336
7.904,129.92,73,207.9,-0.9685831611286332,0.24868988716484675
7.794,129.69,73,208.0,-0.9510565162951552,0.30901699437494257
7.743,129.98,73,208.1,-0.9297764858882521,0.3681245526846762
7.788,129.89,73,208.2,-0.904827052466019,0.4257792915650738
7.768,129.84,73,208.3,-0.8763066800438614,0.4817536741017192
7.982,129.81,80,208.4,-0.844327925502011,0.5358267949790031
7.77,130.06,80,208.5,-0.8090169943749578,0.5877852522924589
7.99,129.94,80,208.6,-0.7705132427757984,0.6374239897486786
7.86,129.81,80,208.7,-0.7289686274214192,0.6845471059286805
7.919,130.0,80,208.8,-0.6845471059286945,0.728968627421406
7.816,129.82,80,208.9,-0.6374239897486934,0.7705132427757861
5.169,129.82,80,209.0,-0.5877852522924744,0.8090169943749466
1.586,135.34,80,209.1,-0.5358267949789952,0.844327925502016
4.819,138.13,80,209.2,-0.481753674101736,0.8763066800438523
6.276,138.83,80,209.3,-0.4257792915650654,0.9048270524660229
6.683,139.69,90,209.4,-0.36812455268466754,0.9297764858882556
7.485,140.41,90,209.5,-0.3090169943749608,0.9510565162951492
7.449,140.03,90,209.6,-0.24868988716486526,0.9685831611286284
8.015,140.36,90,209.7,-0.18738131458573212,0.9822872507286873
7.73,140.1,90,209.8,-0.12533323356430864,0.9921147013144773
7.988,140.23,90,209.9,-0.06279051952931461,0.9980267284282714
7.766,140.34,90,210.0,1.9619108011821185e-15,1.0
8.044,140.18,90,210.1,0.06279051952931852,0.9980267284282712
7.622,140.31,90,210.2,0.12533323356428433,0.9921147013144803
7.942,140.39,90,210.3,0.18738131458573598,0.9822872507286865
7.631,139.99,100,210.4,0.24868988716484153,0.9685831611286345
7.919,140.13,100,210.5,0.30901699437493746,0.9510565162951569
7.63,140.23,100,210.6,0.3681245526846712,0.9297764858882541
7.921,139.84,100,210.7,0.42577929156506894,0.9048270524660212
7.454,140.21,100,210.8,0.4817536741017145,0.876306680043864
7.803,140.1,100,210.9,0.5358267949789985,0.8443279255020139
7.649,140.27,100,211.0,0.5877852522924776,0.8090169943749442
7.947,140.09,100,211.1,0.6374239897486745,0.7705132427758018
7.754,140.23,100,211.2,0.6845471059286766,0.7289686274214229
7.778,140.05,100,211.3,0.7289686274214219,0.6845471059286776
7.654,140.34,100,211.4,0.7705132427757828,0.6374239897486975
7.866,140.28,73,211.5,0.8090169943749433,0.5877852522924788
7.868,140.26,73,211.6,0.8443279255020131,0.5358267949789998
7.743,140.11,73,211.7,0.8763066800438634,0.48175367410171577
7.702,140.25,73,211.8,0.9048270524660207,0.4257792915650703
7.716,140.13,73,211.9,0.9297764858882536,0.36812455268467253
7.829,140.34,73,212.0,0.9510565162951563,0.30901699437493885
7.89,140.1,73,212.1,0.9685831611286271,0.24868988716487048
7.969,140.43,73,212.2,0.9822872507286863,0.18738131458573742
7.752,140.18,73,212.3,0.9921147013144767,0.12533323356431397
7.906,140.13,73,212.4,0.9980267284282711,0.06279051952931998
7.791,140.16,80,212.5,1.0,3.4283920569760004e-15
7.982,140.33,80,212.6,0.9980267284282716,-0.06279051952931314
7.794,139.98,80,212.7,0.992114701314481,-0.12533323356427897
